phase,epoch,seed,window_size,lam,total_loss,policy_loss,value_loss,kf_loss,dyn_loss,sim_policy_loss,sim_value_loss,discounted_reward,val_sharpe,avg_weight_JPM,avg_weight_JNJ,avg_weight_MSFT,avg_weight_PG,avg_weight_XOM
train,2421,0,1,10.0,0.03504881826594618,0.03504881826594618,0.0,0.0,0.0,0.0,0.0,-0.09823523444013998,,,,,,
train,2422,0,1,10.0,0.0568048231789897,0.0568048231789897,0.0,0.0,0.0,0.0,0.0,-0.1144095163007139,,,,,,
train,2423,0,1,10.0,0.03910322553322961,0.03910322553322961,0.0,0.0,0.0,0.0,0.0,-0.0882781514459673,,,,,,
train,2424,0,1,10.0,0.06438122968892475,0.06438122968892475,0.0,0.0,0.0,0.0,0.0,-0.13398909109060234,,,,,,
train,2425,0,1,10.0,0.039810851841763244,0.039810851841763244,0.0,0.0,0.0,0.0,0.0,-0.10419572813564218,1.7682744264602661,0.1570167988538742,0.24635931849479675,0.19200119376182556,0.1931861937046051,0.21143656969070435
train,2426,0,1,10.0,0.04687834162192017,0.04687834162192017,0.0,0.0,0.0,0.0,0.0,-0.1087622589057348,,,,,,
train,2427,0,1,10.0,0.04242061391956739,0.04242061391956739,0.0,0.0,0.0,0.0,0.0,-0.11587886609520544,,,,,,
train,2428,0,1,10.0,0.044873811946565506,0.044873811946565506,0.0,0.0,0.0,0.0,0.0,-0.10619539407301037,,,,,,
train,2429,0,1,10.0,0.04052821934187794,0.04052821934187794,0.0,0.0,0.0,0.0,0.0,-0.10030657173061341,,,,,,
train,2430,0,1,10.0,0.08037371557735491,0.08037371557735491,0.0,0.0,0.0,0.0,0.0,-0.16958948435700116,1.775023102760315,0.15371455252170563,0.25402170419692993,0.19358307123184204,0.19221246242523193,0.20646816492080688
train,2431,0,1,10.0,0.03394079187830143,0.03394079187830143,0.0,0.0,0.0,0.0,0.0,-0.08809988473213333,,,,,,
train,2432,0,1,10.0,0.04329782695932925,0.04329782695932925,0.0,0.0,0.0,0.0,0.0,-0.10314097748521496,,,,,,
train,2433,0,1,10.0,0.03874618229397753,0.03874618229397753,0.0,0.0,0.0,0.0,0.0,-0.10252024559304118,,,,,,
train,2434,0,1,10.0,0.046823533348894365,0.046823533348894365,0.0,0.0,0.0,0.0,0.0,-0.09994577276794349,,,,,,
train,2435,0,1,10.0,0.043338062396893896,0.043338062396893896,0.0,0.0,0.0,0.0,0.0,-0.10903341558707111,1.784981608390808,0.14170177280902863,0.2519664764404297,0.2010892927646637,0.19426009058952332,0.21098239719867706
train,2436,0,1,10.0,0.0443649445774545,0.0443649445774545,0.0,0.0,0.0,0.0,0.0,-0.09304665818390455,,,,,,
train,2437,0,1,10.0,0.04916896909479892,0.04916896909479892,0.0,0.0,0.0,0.0,0.0,-0.10134251477475296,,,,,,
train,2438,0,1,10.0,0.038635356593694464,0.038635356593694464,0.0,0.0,0.0,0.0,0.0,-0.1058731167485901,,,,,,
train,2439,0,1,10.0,0.04542672048238969,0.04542672048238969,0.0,0.0,0.0,0.0,0.0,-0.09924860665227707,,,,,,
train,2440,0,1,10.0,0.03714246105793042,0.03714246105793042,0.0,0.0,0.0,0.0,0.0,-0.10292537396262381,1.79573655128479,0.1356644481420517,0.26541033387184143,0.2025454193353653,0.19047243893146515,0.20590740442276
train,2441,0,1,10.0,0.03566230876672575,0.03566230876672575,0.0,0.0,0.0,0.0,0.0,-0.08920367525470461,,,,,,
train,2442,0,1,10.0,0.046356662507534174,0.046356662507534174,0.0,0.0,0.0,0.0,0.0,-0.09661784529110745,,,,,,
train,2443,0,1,10.0,0.042515078433971926,0.042515078433971926,0.0,0.0,0.0,0.0,0.0,-0.11107009622797955,,,,,,
train,2444,0,1,10.0,0.04538099802391348,0.04538099802391348,0.0,0.0,0.0,0.0,0.0,-0.09453649290691257,,,,,,
train,2445,0,1,10.0,0.04151983256794184,0.04151983256794184,0.0,0.0,0.0,0.0,0.0,-0.0885500275694272,1.7937920093536377,0.13620930910110474,0.26425930857658386,0.19898651540279388,0.1869632452726364,0.21358156204223633
train,2446,0,1,10.0,0.0596068318449326,0.0596068318449326,0.0,0.0,0.0,0.0,0.0,-0.115731567473096,,,,,,
train,2447,0,1,10.0,0.052871809150411876,0.052871809150411876,0.0,0.0,0.0,0.0,0.0,-0.11760530577899486,,,,,,
train,2448,0,1,10.0,0.047490102074602074,0.047490102074602074,0.0,0.0,0.0,0.0,0.0,-0.09702670080678574,,,,,,
train,2449,0,1,10.0,0.05469071273075636,0.05469071273075636,0.0,0.0,0.0,0.0,0.0,-0.10758618504155938,,,,,,
train,2450,0,1,10.0,0.040833453204957584,0.040833453204957584,0.0,0.0,0.0,0.0,0.0,-0.09378815901137012,1.794182538986206,0.15293800830841064,0.2521480321884155,0.19902050495147705,0.17344993352890015,0.22244355082511902
train,2451,0,1,10.0,0.048040389789807084,0.048040389789807084,0.0,0.0,0.0,0.0,0.0,-0.09848055299417134,,,,,,
train,2452,0,1,10.0,0.0384871487610736,0.0384871487610736,0.0,0.0,0.0,0.0,0.0,-0.10203176105906274,,,,,,
train,2453,0,1,10.0,0.03709719707851535,0.03709719707851535,0.0,0.0,0.0,0.0,0.0,-0.09548395285474173,,,,,,
train,2454,0,1,10.0,0.06188579201019214,0.06188579201019214,0.0,0.0,0.0,0.0,0.0,-0.13290854456250137,,,,,,
train,2455,0,1,10.0,0.04339051308160575,0.04339051308160575,0.0,0.0,0.0,0.0,0.0,-0.1020981547897499,1.7844196557998657,0.14556604623794556,0.25559166073799133,0.19523954391479492,0.18610486388206482,0.21749787032604218
train,2456,0,1,10.0,0.04251687455461269,0.04251687455461269,0.0,0.0,0.0,0.0,0.0,-0.09487170766235567,,,,,,
train,2457,0,1,10.0,0.05824459729232259,0.05824459729232259,0.0,0.0,0.0,0.0,0.0,-0.11545565688078675,,,,,,
train,2458,0,1,10.0,0.04548735605488878,0.04548735605488878,0.0,0.0,0.0,0.0,0.0,-0.10177088963488738,,,,,,
train,2459,0,1,10.0,0.04402564606953449,0.04402564606953449,0.0,0.0,0.0,0.0,0.0,-0.11145342713194516,,,,,,
train,2460,0,1,10.0,0.054428034498557154,0.054428034498557154,0.0,0.0,0.0,0.0,0.0,-0.11170304074481714,1.7718162536621094,0.14467377960681915,0.24791626632213593,0.1928422451019287,0.1953098326921463,0.2192579060792923
train,2461,0,1,10.0,0.040250876395992806,0.040250876395992806,0.0,0.0,0.0,0.0,0.0,-0.09717619162984192,,,,,,
train,2462,0,1,10.0,0.04898729570228241,0.04898729570228241,0.0,0.0,0.0,0.0,0.0,-0.12097472910467974,,,,,,
train,2463,0,1,10.0,0.0376133689486796,0.0376133689486796,0.0,0.0,0.0,0.0,0.0,-0.09338557948449663,,,,,,
train,2464,0,1,10.0,0.05962814765100084,0.05962814765100084,0.0,0.0,0.0,0.0,0.0,-0.11799773802597295,,,,,,
train,2465,0,1,10.0,0.04638953218419178,0.04638953218419178,0.0,0.0,0.0,0.0,0.0,-0.09565636879928849,1.7738120555877686,0.15178264677524567,0.2529556155204773,0.19157397747039795,0.19082918763160706,0.21285861730575562
train,2466,0,1,10.0,0.050390106500309034,0.050390106500309034,0.0,0.0,0.0,0.0,0.0,-0.10382896110725899,,,,,,
train,2467,0,1,10.0,0.04229949126887482,0.04229949126887482,0.0,0.0,0.0,0.0,0.0,-0.1067954549285145,,,,,,
train,2468,0,1,10.0,0.0402046430253369,0.0402046430253369,0.0,0.0,0.0,0.0,0.0,-0.12185559340515266,,,,,,
train,2469,0,1,10.0,0.04293630842499517,0.04293630842499517,0.0,0.0,0.0,0.0,0.0,-0.09978214705216826,,,,,,
train,2470,0,1,10.0,0.04578419965800291,0.04578419965800291,0.0,0.0,0.0,0.0,0.0,-0.09712239116311584,1.792832374572754,0.14541125297546387,0.2509027123451233,0.20309585332870483,0.18490268290042877,0.215687558054924
train,2471,0,1,10.0,0.049457203560307916,0.049457203560307916,0.0,0.0,0.0,0.0,0.0,-0.10239395166875101,,,,,,
train,2472,0,1,10.0,0.03365027693593327,0.03365027693593327,0.0,0.0,0.0,0.0,0.0,-0.09111585844235093,,,,,,
train,2473,0,1,10.0,0.04247718891494122,0.04247718891494122,0.0,0.0,0.0,0.0,0.0,-0.10878634268609698,,,,,,
train,2474,0,1,10.0,0.043966990621080254,0.043966990621080254,0.0,0.0,0.0,0.0,0.0,-0.09946249782418211,,,,,,
train,2475,0,1,10.0,0.06157399120274931,0.06157399120274931,0.0,0.0,0.0,0.0,0.0,-0.12166311014580596,1.7840464115142822,0.14244112372398376,0.24047984182834625,0.20507143437862396,0.1948835700750351,0.21712402999401093
train,2476,0,1,10.0,0.03366165522225749,0.03366165522225749,0.0,0.0,0.0,0.0,0.0,-0.09319233072592932,,,,,,
train,2477,0,1,10.0,0.047132285686173274,0.047132285686173274,0.0,0.0,0.0,0.0,0.0,-0.113808410853951,,,,,,
train,2478,0,1,10.0,0.04738043993939737,0.04738043993939737,0.0,0.0,0.0,0.0,0.0,-0.11381882416340065,,,,,,
train,2479,0,1,10.0,0.041400969398262745,0.041400969398262745,0.0,0.0,0.0,0.0,0.0,-0.10453777385227309,,,,,,
train,2480,0,1,10.0,0.03712164514752872,0.03712164514752872,0.0,0.0,0.0,0.0,0.0,-0.10447489541462239,1.7910935878753662,0.13179320096969604,0.22789828479290009,0.21793922781944275,0.19860447943210602,0.2237648069858551
train,2481,0,1,10.0,0.04661780370452998,0.04661780370452998,0.0,0.0,0.0,0.0,0.0,-0.10224273786240932,,,,,,
train,2482,0,1,10.0,0.04230339939514285,0.04230339939514285,0.0,0.0,0.0,0.0,0.0,-0.09635373482517168,,,,,,
train,2483,0,1,10.0,0.0436490213124118,0.0436490213124118,0.0,0.0,0.0,0.0,0.0,-0.09962990142258943,,,,,,
train,2484,0,1,10.0,0.038354617185712626,0.038354617185712626,0.0,0.0,0.0,0.0,0.0,-0.0915245351874653,,,,,,
train,2485,0,1,10.0,0.03163420484291718,0.03163420484291718,0.0,0.0,0.0,0.0,0.0,-0.08567396975031086,1.793373465538025,0.1309439241886139,0.23195771872997284,0.2174774706363678,0.19805631041526794,0.22156457602977753
train,2486,0,1,10.0,0.040606612125046404,0.040606612125046404,0.0,0.0,0.0,0.0,0.0,-0.09596472988179063,,,,,,
train,2487,0,1,10.0,0.055372632329475466,0.055372632329475466,0.0,0.0,0.0,0.0,0.0,-0.10488067667785228,,,,,,
train,2488,0,1,10.0,0.03381157817328166,0.03381157817328166,0.0,0.0,0.0,0.0,0.0,-0.08674045217533906,,,,,,
train,2489,0,1,10.0,0.032670745753920545,0.032670745753920545,0.0,0.0,0.0,0.0,0.0,-0.09807351705910382,,,,,,
train,2490,0,1,10.0,0.0491834028770088,0.0491834028770088,0.0,0.0,0.0,0.0,0.0,-0.10503672462358486,1.8079280853271484,0.13170306384563446,0.2391475886106491,0.2221858948469162,0.18916358053684235,0.21779987215995789
train,2491,0,1,10.0,0.05572816885222553,0.05572816885222553,0.0,0.0,0.0,0.0,0.0,-0.11443331046714722,,,,,,
train,2492,0,1,10.0,0.03850973763859228,0.03850973763859228,0.0,0.0,0.0,0.0,0.0,-0.09497702897151969,,,,,,
train,2493,0,1,10.0,0.03228313649785431,0.03228313649785431,0.0,0.0,0.0,0.0,0.0,-0.08470119406040028,,,,,,
train,2494,0,1,10.0,0.04983078877843332,0.04983078877843332,0.0,0.0,0.0,0.0,0.0,-0.10649172165978919,,,,,,
train,2495,0,1,10.0,0.09020971708392322,0.09020971708392322,0.0,0.0,0.0,0.0,0.0,-0.16366513773191757,1.8010854721069336,0.13945387303829193,0.218936949968338,0.22923897206783295,0.19150948524475098,0.22086073458194733
train,2496,0,1,10.0,0.042009252968116424,0.042009252968116424,0.0,0.0,0.0,0.0,0.0,-0.10049955136891381,,,,,,
train,2497,0,1,10.0,0.04711045848214816,0.04711045848214816,0.0,0.0,0.0,0.0,0.0,-0.10044497488221775,,,,,,
train,2498,0,1,10.0,0.04769406686810886,0.04769406686810886,0.0,0.0,0.0,0.0,0.0,-0.09948204990302888,,,,,,
train,2499,0,1,10.0,0.07023887369694992,0.07023887369694992,0.0,0.0,0.0,0.0,0.0,-0.13657459061976304,,,,,,
train,2500,0,1,10.0,0.04210408086124945,0.04210408086124945,0.0,0.0,0.0,0.0,0.0,-0.0969835809505015,1.7872415781021118,0.14204365015029907,0.2242514044046402,0.22182108461856842,0.20259246230125427,0.20929138362407684
train,2501,0,1,10.0,0.04932187697576249,0.04932187697576249,0.0,0.0,0.0,0.0,0.0,-0.10983808403012946,,,,,,
train,2502,0,1,10.0,0.045778159666167315,0.045778159666167315,0.0,0.0,0.0,0.0,0.0,-0.10387892416203577,,,,,,
train,2503,0,1,10.0,0.04458790464673703,0.04458790464673703,0.0,0.0,0.0,0.0,0.0,-0.11099264597721106,,,,,,
train,2504,0,1,10.0,0.051127166724672504,0.051127166724672504,0.0,0.0,0.0,0.0,0.0,-0.12909037194114326,,,,,,
train,2505,0,1,10.0,0.04688934782775594,0.04688934782775594,0.0,0.0,0.0,0.0,0.0,-0.10061550480724477,1.7998754978179932,0.14219191670417786,0.21995458006858826,0.23100346326828003,0.1944366842508316,0.21241335570812225
train,2506,0,1,10.0,0.08030544747738282,0.08030544747738282,0.0,0.0,0.0,0.0,0.0,-0.17417582401585782,,,,,,
train,2507,0,1,10.0,0.0846351694644374,0.0846351694644374,0.0,0.0,0.0,0.0,0.0,-0.13579882297884016,,,,,,
train,2508,0,1,10.0,0.03645583841146207,0.03645583841146207,0.0,0.0,0.0,0.0,0.0,-0.09295727536721411,,,,,,
train,2509,0,1,10.0,0.03926677976314928,0.03926677976314928,0.0,0.0,0.0,0.0,0.0,-0.13167614339138656,,,,,,
train,2510,0,1,10.0,0.03664736755137496,0.03664736755137496,0.0,0.0,0.0,0.0,0.0,-0.09047550524530165,1.7960436344146729,0.14241456985473633,0.21601668000221252,0.23766301572322845,0.20151369273662567,0.2023920863866806
train,2511,0,1,10.0,0.0402981773242537,0.0402981773242537,0.0,0.0,0.0,0.0,0.0,-0.14230309962751528,,,,,,
train,2512,0,1,10.0,0.0544170447643481,0.0544170447643481,0.0,0.0,0.0,0.0,0.0,-0.11135148892736099,,,,,,
train,2513,0,1,10.0,0.057640295891164275,0.057640295891164275,0.0,0.0,0.0,0.0,0.0,-0.10556791214199335,,,,,,
train,2514,0,1,10.0,0.03980489397266259,0.03980489397266259,0.0,0.0,0.0,0.0,0.0,-0.08640064530795914,,,,,,
train,2515,0,1,10.0,0.03992231415730773,0.03992231415730773,0.0,0.0,0.0,0.0,0.0,-0.09014727036450423,1.7895935773849487,0.14183416962623596,0.2131456434726715,0.23567038774490356,0.20577819645404816,0.2035716325044632
train,2516,0,1,10.0,0.051212711725384,0.051212711725384,0.0,0.0,0.0,0.0,0.0,-0.10932809792404227,,,,,,
train,2517,0,1,10.0,0.03241662038764095,0.03241662038764095,0.0,0.0,0.0,0.0,0.0,-0.08504871429199827,,,,,,
train,2518,0,1,10.0,0.041390053116700465,0.041390053116700465,0.0,0.0,0.0,0.0,0.0,-0.10681815527598648,,,,,,
train,2519,0,1,10.0,0.03854494784643654,0.03854494784643654,0.0,0.0,0.0,0.0,0.0,-0.0866038115220327,,,,,,
train,2520,0,1,10.0,0.045833148256254695,0.045833148256254695,0.0,0.0,0.0,0.0,0.0,-0.11040778544402736,1.7972460985183716,0.1397402584552765,0.21131548285484314,0.2455550879240036,0.20393992960453033,0.19944925606250763
train,2521,0,1,10.0,0.04544116179778369,0.04544116179778369,0.0,0.0,0.0,0.0,0.0,-0.10196808474047073,,,,,,
train,2522,0,1,10.0,0.05633010408457588,0.05633010408457588,0.0,0.0,0.0,0.0,0.0,-0.1117247701850811,,,,,,
train,2523,0,1,10.0,0.038788505546821686,0.038788505546821686,0.0,0.0,0.0,0.0,0.0,-0.08777065499338742,,,,,,
train,2524,0,1,10.0,0.05759750255703123,0.05759750255703123,0.0,0.0,0.0,0.0,0.0,-0.11799863091323014,,,,,,
train,2525,0,1,10.0,0.03204428415526362,0.03204428415526362,0.0,0.0,0.0,0.0,0.0,-0.10207410315599512,1.8022750616073608,0.13809432089328766,0.2078697234392166,0.24704012274742126,0.1989024132490158,0.20809344947338104
train,2526,0,1,10.0,0.0367420106605791,0.0367420106605791,0.0,0.0,0.0,0.0,0.0,-0.09721041371242381,,,,,,
train,2527,0,1,10.0,0.04545898246578872,0.04545898246578872,0.0,0.0,0.0,0.0,0.0,-0.09910670998414942,,,,,,
train,2528,0,1,10.0,0.04348262331411973,0.04348262331411973,0.0,0.0,0.0,0.0,0.0,-0.09899102496302814,,,,,,
train,2529,0,1,10.0,0.06321231062597066,0.06321231062597066,0.0,0.0,0.0,0.0,0.0,-0.11681311157550298,,,,,,
train,2530,0,1,10.0,0.05474837525181618,0.05474837525181618,0.0,0.0,0.0,0.0,0.0,-0.13178415681399844,1.7905588150024414,0.13879908621311188,0.20130859315395355,0.241567462682724,0.20407314598560333,0.21425171196460724
train,2531,0,1,10.0,0.05163085563610509,0.05163085563610509,0.0,0.0,0.0,0.0,0.0,-0.1083299022569668,,,,,,
train,2532,0,1,10.0,0.0405301701702068,0.0405301701702068,0.0,0.0,0.0,0.0,0.0,-0.0915629177664717,,,,,,
train,2533,0,1,10.0,0.03746241402376315,0.03746241402376315,0.0,0.0,0.0,0.0,0.0,-0.10180703236027529,,,,,,
train,2534,0,1,10.0,0.06453664069675713,0.06453664069675713,0.0,0.0,0.0,0.0,0.0,-0.1208890653694706,,,,,,
train,2535,0,1,10.0,0.06094021850046428,0.06094021850046428,0.0,0.0,0.0,0.0,0.0,-0.11015011935367011,1.7840185165405273,0.1449645459651947,0.20436009764671326,0.23516897857189178,0.20556020736694336,0.2099461555480957
train,2536,0,1,10.0,0.056111768624224866,0.056111768624224866,0.0,0.0,0.0,0.0,0.0,-0.1287644770745115,,,,,,
train,2537,0,1,10.0,0.05435485017768966,0.05435485017768966,0.0,0.0,0.0,0.0,0.0,-0.10527783167073686,,,,,,
train,2538,0,1,10.0,0.04435953136314364,0.04435953136314364,0.0,0.0,0.0,0.0,0.0,-0.09441265267634984,,,,,,
train,2539,0,1,10.0,0.04146722761809132,0.04146722761809132,0.0,0.0,0.0,0.0,0.0,-0.09956379237016388,,,,,,
train,2540,0,1,10.0,0.057791174106372925,0.057791174106372925,0.0,0.0,0.0,0.0,0.0,-0.11368862420831825,1.7793186902999878,0.1537383496761322,0.20316675305366516,0.23333416879177094,0.20441143214702606,0.20534932613372803
train,2541,0,1,10.0,0.038455379546183964,0.038455379546183964,0.0,0.0,0.0,0.0,0.0,-0.0977190351798473,,,,,,
train,2542,0,1,10.0,0.04876094081840825,0.04876094081840825,0.0,0.0,0.0,0.0,0.0,-0.09705905134643555,,,,,,
train,2543,0,1,10.0,0.043531161162308325,0.043531161162308325,0.0,0.0,0.0,0.0,0.0,-0.11310327547036257,,,,,,
train,2544,0,1,10.0,0.05275416948864529,0.05275416948864529,0.0,0.0,0.0,0.0,0.0,-0.16342462731671392,,,,,,
train,2545,0,1,10.0,0.04313361219657749,0.04313361219657749,0.0,0.0,0.0,0.0,0.0,-0.10295422777633968,1.786522388458252,0.14846178889274597,0.1904187649488449,0.2481602281332016,0.20224922895431519,0.21071000397205353
train,2546,0,1,10.0,0.04676380163622454,0.04676380163622454,0.0,0.0,0.0,0.0,0.0,-0.102562836234403,,,,,,
train,2547,0,1,10.0,0.04277602359783772,0.04277602359783772,0.0,0.0,0.0,0.0,0.0,-0.10032518926149636,,,,,,
train,2548,0,1,10.0,0.04065659073724722,0.04065659073724722,0.0,0.0,0.0,0.0,0.0,-0.10302890587013726,,,,,,
train,2549,0,1,10.0,0.05461260270699402,0.05461260270699402,0.0,0.0,0.0,0.0,0.0,-0.10728600850630113,,,,,,
train,2550,0,1,10.0,0.05061247392287067,0.05061247392287067,0.0,0.0,0.0,0.0,0.0,-0.10577275657651983,1.7919230461120605,0.149108424782753,0.1915571093559265,0.24790515005588531,0.19688759744167328,0.2145417332649231
train,2551,0,1,10.0,0.04804037548170777,0.04804037548170777,0.0,0.0,0.0,0.0,0.0,-0.11700627435108318,,,,,,
train,2552,0,1,10.0,0.03856636014739599,0.03856636014739599,0.0,0.0,0.0,0.0,0.0,-0.09391624056939583,,,,,,
train,2553,0,1,10.0,0.04936486627796993,0.04936486627796993,0.0,0.0,0.0,0.0,0.0,-0.12055770603154659,,,,,,
train,2554,0,1,10.0,0.05110844081626091,0.05110844081626091,0.0,0.0,0.0,0.0,0.0,-0.12035718847833135,,,,,,
train,2555,0,1,10.0,0.04944246995043667,0.04944246995043667,0.0,0.0,0.0,0.0,0.0,-0.09812802299583222,1.799986481666565,0.16156654059886932,0.1970529407262802,0.2554297149181366,0.18900753557682037,0.1969432383775711
train,2556,0,1,10.0,0.046676868947186305,0.046676868947186305,0.0,0.0,0.0,0.0,0.0,-0.09784351758585841,,,,,,
train,2557,0,1,10.0,0.05565943565520951,0.05565943565520951,0.0,0.0,0.0,0.0,0.0,-0.11904371932021104,,,,,,
train,2558,0,1,10.0,0.03496888175825862,0.03496888175825862,0.0,0.0,0.0,0.0,0.0,-0.08866661174825448,,,,,,
train,2559,0,1,10.0,0.05113370417544216,0.05113370417544216,0.0,0.0,0.0,0.0,0.0,-0.12292574932707437,,,,,,
train,2560,0,1,10.0,0.043663389688613365,0.043663389688613365,0.0,0.0,0.0,0.0,0.0,-0.1073168519126507,1.7987112998962402,0.16509205102920532,0.19466358423233032,0.2647683322429657,0.18948642909526825,0.1859896183013916
train,2561,0,1,10.0,0.05921340673047976,0.05921340673047976,0.0,0.0,0.0,0.0,0.0,-0.11597405883994903,,,,,,
train,2562,0,1,10.0,0.03974173944694556,0.03974173944694556,0.0,0.0,0.0,0.0,0.0,-0.10344126287336443,,,,,,
train,2563,0,1,10.0,0.0367836936293672,0.0367836936293672,0.0,0.0,0.0,0.0,0.0,-0.09706583062150315,,,,,,
train,2564,0,1,10.0,0.05941388759232473,0.05941388759232473,0.0,0.0,0.0,0.0,0.0,-0.13217210718978414,,,,,,
train,2565,0,1,10.0,0.04439188675799718,0.04439188675799718,0.0,0.0,0.0,0.0,0.0,-0.09882009251718867,1.7901875972747803,0.16503316164016724,0.18913327157497406,0.26554906368255615,0.19497422873973846,0.1853102445602417
train,2566,0,1,10.0,0.04729131332401177,0.04729131332401177,0.0,0.0,0.0,0.0,0.0,-0.10946522117592394,,,,,,
train,2567,0,1,10.0,0.06297612220891204,0.06297612220891204,0.0,0.0,0.0,0.0,0.0,-0.127008112110928,,,,,,
train,2568,0,1,10.0,0.03749711546925919,0.03749711546925919,0.0,0.0,0.0,0.0,0.0,-0.08813683079172145,,,,,,
train,2569,0,1,10.0,0.04989256250430081,0.04989256250430081,0.0,0.0,0.0,0.0,0.0,-0.10264020167775087,,,,,,
train,2570,0,1,10.0,0.040485782467751016,0.040485782467751016,0.0,0.0,0.0,0.0,0.0,-0.08952653738578745,1.7849705219268799,0.17031054198741913,0.1944902539253235,0.25992822647094727,0.19664892554283142,0.17862209677696228
train,2571,0,1,10.0,0.03826739252875924,0.03826739252875924,0.0,0.0,0.0,0.0,0.0,-0.08632847864075802,,,,,,
train,2572,0,1,10.0,0.0647946237814704,0.0647946237814704,0.0,0.0,0.0,0.0,0.0,-0.13719704198221877,,,,,,
train,2573,0,1,10.0,0.047769531301752315,0.047769531301752315,0.0,0.0,0.0,0.0,0.0,-0.10094117817432419,,,,,,
train,2574,0,1,10.0,0.04013984513185991,0.04013984513185991,0.0,0.0,0.0,0.0,0.0,-0.09046486776102991,,,,,,
train,2575,0,1,10.0,0.04853246117957443,0.04853246117957443,0.0,0.0,0.0,0.0,0.0,-0.09827615754386666,1.7784359455108643,0.17317458987236023,0.20329828560352325,0.24765141308307648,0.1999983787536621,0.17587734758853912
train,2576,0,1,10.0,0.04693033151766833,0.04693033151766833,0.0,0.0,0.0,0.0,0.0,-0.09887386087154713,,,,,,
train,2577,0,1,10.0,0.03913905720429623,0.03913905720429623,0.0,0.0,0.0,0.0,0.0,-0.08972721075748696,,,,,,
train,2578,0,1,10.0,0.04991203693983456,0.04991203693983456,0.0,0.0,0.0,0.0,0.0,-0.11275917103094067,,,,,,
train,2579,0,1,10.0,0.0431945790541267,0.0431945790541267,0.0,0.0,0.0,0.0,0.0,-0.12602310247865378,,,,,,
train,2580,0,1,10.0,0.05603283552188134,0.05603283552188134,0.0,0.0,0.0,0.0,0.0,-0.12015681403378646,1.7648124694824219,0.1638403683900833,0.20204834640026093,0.23268257081508636,0.21150217950344086,0.18992654979228973
train,2581,0,1,10.0,0.05162106574211708,0.05162106574211708,0.0,0.0,0.0,0.0,0.0,-0.10827900215015546,,,,,,
train,2582,0,1,10.0,0.0528195936330674,0.0528195936330674,0.0,0.0,0.0,0.0,0.0,-0.11763808751643143,,,,,,
train,2583,0,1,10.0,0.04740915337392567,0.04740915337392567,0.0,0.0,0.0,0.0,0.0,-0.1543645293305756,,,,,,
train,2584,0,1,10.0,0.04515462407075307,0.04515462407075307,0.0,0.0,0.0,0.0,0.0,-0.10375473543764184,,,,,,
train,2585,0,1,10.0,0.03667567796576038,0.03667567796576038,0.0,0.0,0.0,0.0,0.0,-0.09870709026889767,1.776839256286621,0.1547103375196457,0.20794494450092316,0.2370898723602295,0.21013672649860382,0.19011814892292023
train,2586,0,1,10.0,0.050794942094487885,0.050794942094487885,0.0,0.0,0.0,0.0,0.0,-0.1152945978146996,,,,,,
train,2587,0,1,10.0,0.040730568441087564,0.040730568441087564,0.0,0.0,0.0,0.0,0.0,-0.09908955694888444,,,,,,
train,2588,0,1,10.0,0.050898212742621955,0.050898212742621955,0.0,0.0,0.0,0.0,0.0,-0.11229035837972975,,,,,,
train,2589,0,1,10.0,0.03965502519756282,0.03965502519756282,0.0,0.0,0.0,0.0,0.0,-0.0917964394240841,,,,,,
train,2590,0,1,10.0,0.04779938109876478,0.04779938109876478,0.0,0.0,0.0,0.0,0.0,-0.10210622900494319,1.7701308727264404,0.16582731902599335,0.2064191997051239,0.22754450142383575,0.2044576108455658,0.1957513391971588
train,2591,0,1,10.0,0.040428334059577214,0.040428334059577214,0.0,0.0,0.0,0.0,0.0,-0.09031317630262278,,,,,,
train,2592,0,1,10.0,0.051136635198239605,0.051136635198239605,0.0,0.0,0.0,0.0,0.0,-0.12886699299127155,,,,,,
train,2593,0,1,10.0,0.046450089492068136,0.046450089492068136,0.0,0.0,0.0,0.0,0.0,-0.13576901216041662,,,,,,
train,2594,0,1,10.0,0.04465220112800963,0.04465220112800963,0.0,0.0,0.0,0.0,0.0,-0.09570993799556449,,,,,,
train,2595,0,1,10.0,0.04428764188881306,0.04428764188881306,0.0,0.0,0.0,0.0,0.0,-0.09525553802000906,1.7826639413833618,0.1700625717639923,0.2018439918756485,0.23623493313789368,0.1936149299144745,0.19824358820915222
train,2596,0,1,10.0,0.04375141036500424,0.04375141036500424,0.0,0.0,0.0,0.0,0.0,-0.08663176603195276,,,,,,
train,2597,0,1,10.0,0.04576101586880053,0.04576101586880053,0.0,0.0,0.0,0.0,0.0,-0.08769030302909075,,,,,,
train,2598,0,1,10.0,0.043089661090383674,0.043089661090383674,0.0,0.0,0.0,0.0,0.0,-0.089891537567418,,,,,,
train,2599,0,1,10.0,0.05230543803590277,0.05230543803590277,0.0,0.0,0.0,0.0,0.0,-0.11557762607859046,,,,,,
train,2600,0,1,10.0,0.03822601950663489,0.03822601950663489,0.0,0.0,0.0,0.0,0.0,-0.11269690522777975,1.7933070659637451,0.17657193541526794,0.19989463686943054,0.24560454487800598,0.1837206780910492,0.19420818984508514
train,2601,0,1,10.0,0.049728609049720145,0.049728609049720145,0.0,0.0,0.0,0.0,0.0,-0.10248378275519274,,,,,,
