combo_id,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,seed,best_val_sharpe,test_sharpe,test_total_return,test_mean_return,test_std_return
522,0.001,20,True,0.5,10.0,1.0,0.0,2,-inf,1.7193903923034668,1.091976284980774,0.0007075098692439497,0.006532172206789255
523,0.001,20,True,0.5,10.0,1.0,1.0,0,-inf,1.7352739572525024,1.0929536819458008,0.0007150286692194641,0.006541164126247168
523,0.001,20,True,0.5,10.0,1.0,1.0,1,-inf,1.7275354862213135,1.0924725532531738,0.0007113273022696376,0.006536452565342188
524,0.001,20,True,0.5,20.0,0.0,0.0,0,-inf,1.7302836179733276,1.0926034450531006,0.0007123340619727969,0.0065353079698979855
524,0.001,20,True,0.5,20.0,0.0,0.0,1,-inf,1.7245897054672241,1.0923006534576416,0.0007100047077983618,0.006535443477332592
523,0.001,20,True,0.5,10.0,1.0,1.0,2,-inf,1.722212314605713,1.0921657085418701,0.0007089674472808838,0.00653490424156189
524,0.001,20,True,0.5,20.0,0.0,0.0,2,-inf,1.724395513534546,1.0922783613204956,0.0007098332862369716,0.006534601096063852
525,0.001,20,True,0.5,20.0,0.0,1.0,0,-inf,1.7285438776016235,1.0925084352493286,0.0007116034394130111,0.006535175256431103
525,0.001,20,True,0.5,20.0,0.0,1.0,1,-inf,1.7240781784057617,1.0922633409500122,0.0007097183261066675,0.006534745451062918
526,0.001,20,True,0.5,20.0,1.0,0.0,0,-inf,1.7284951210021973,1.092513918876648,0.0007116455817595124,0.006535746622830629
526,0.001,20,True,0.5,20.0,1.0,0.0,1,-inf,1.7242743968963623,1.0922660827636719,0.0007097386987879872,0.006534189451485872
526,0.001,20,True,0.5,20.0,1.0,0.0,2,-inf,1.7260868549346924,1.0923840999603271,0.0007106466800905764,0.00653567910194397
525,0.001,20,True,0.5,20.0,0.0,1.0,2,-inf,1.7237948179244995,1.0922422409057617,0.0007095560431480408,0.006534325424581766
527,0.001,20,True,0.5,20.0,1.0,1.0,0,-inf,1.7279020547866821,1.0924824476242065,0.0007114034960977733,0.006535766180604696
527,0.001,20,True,0.5,20.0,1.0,1.0,1,-inf,1.7252776622772217,1.0923242568969727,0.0007101862574927509,0.006534507963806391
527,0.001,20,True,0.5,20.0,1.0,1.0,2,-inf,1.724206805229187,1.092262625694275,0.0007097123889252543,0.0065342034213244915
528,0.001,20,True,1.0,1.0,0.0,0.0,0,-inf,1.7780600786209106,1.0962728261947632,0.0007405600044876337,0.0066117048263549805
528,0.001,20,True,1.0,1.0,0.0,0.0,1,-inf,1.7423439025878906,1.0935561656951904,0.0007196628721430898,0.006556843873113394
528,0.001,20,True,1.0,1.0,0.0,0.0,2,-inf,1.6910361051559448,1.0904418230056763,0.0006957064615562558,0.006530895829200745
529,0.001,20,True,1.0,1.0,0.0,1.0,0,-inf,1.7827680110931396,1.0961766242980957,0.0007398199522867799,0.006587654817849398
529,0.001,20,True,1.0,1.0,0.0,1.0,1,-inf,1.7475180625915527,1.0930311679840088,0.0007156246574595571,0.006500746589154005
530,0.001,20,True,1.0,1.0,1.0,0.0,0,-inf,1.8114500045776367,1.0988584756851196,0.0007604496786370873,0.0066641345620155334
529,0.001,20,True,1.0,1.0,0.0,1.0,2,-inf,1.6806503534317017,1.0897034406661987,0.0006900260923430324,0.006517600733786821
530,0.001,20,True,1.0,1.0,1.0,0.0,1,-inf,1.7861013412475586,1.0966280698776245,0.0007432929705828428,0.006606227718293667
530,0.001,20,True,1.0,1.0,1.0,0.0,2,-inf,1.7354727983474731,1.0941803455352783,0.0007244644220918417,0.006626724265515804
531,0.001,20,True,1.0,1.0,1.0,1.0,0,-inf,1.8173877000808716,1.0987050533294678,0.0007592692272737622,0.0066320509649813175
531,0.001,20,True,1.0,1.0,1.0,1.0,1,-inf,1.7654622793197632,1.0947126150131226,0.0007285588071681559,0.006550972815603018
532,0.001,20,True,1.0,10.0,0.0,0.0,0,-inf,1.7364753484725952,1.0930060148239136,0.0007154307677410543,0.006540314294397831
532,0.001,20,True,1.0,10.0,0.0,0.0,1,-inf,1.7252414226531982,1.092311143875122,0.0007100858492776752,0.006533720996230841
531,0.001,20,True,1.0,1.0,1.0,1.0,2,-inf,1.7040857076644897,1.0925263166427612,0.0007117406348697841,0.006630250718444586
532,0.001,20,True,1.0,10.0,0.0,0.0,2,-inf,1.7183434963226318,1.091928482055664,0.0007071424624882638,0.006532758008688688
533,0.001,20,True,1.0,10.0,0.0,1.0,0,-inf,1.734788179397583,1.0929172039031982,0.0007147479336708784,0.006540426518768072
533,0.001,20,True,1.0,10.0,0.0,1.0,1,-inf,1.725592017173767,1.0923711061477661,0.0007105468539521098,0.006536634638905525
534,0.001,20,True,1.0,10.0,1.0,0.0,0,-inf,1.7377299070358276,1.0930842161178589,0.0007160327513702214,0.006541091483086348
534,0.001,20,True,1.0,10.0,1.0,0.0,1,-inf,1.7207404375076294,1.0920653343200684,0.0007081946823745966,0.006533365231007338
534,0.001,20,True,1.0,10.0,1.0,0.0,2,-inf,1.723384141921997,1.0922263860702515,0.0007094336324371397,0.006534754764288664
533,0.001,20,True,1.0,10.0,0.0,1.0,2,-inf,1.7228795289993286,1.092193603515625,0.0007091818260960281,0.0065343487076461315
535,0.001,20,True,1.0,10.0,1.0,1.0,0,-inf,1.7363343238830566,1.092991828918457,0.0007153222104534507,0.006539853289723396
535,0.001,20,True,1.0,10.0,1.0,1.0,1,-inf,1.7239176034927368,1.092261791229248,0.0007097057532519102,0.006535238586366177
535,0.001,20,True,1.0,10.0,1.0,1.0,2,-inf,1.719396710395813,1.091989517211914,0.0007076120236888528,0.006533091422170401
536,0.001,20,True,1.0,20.0,0.0,0.0,0,-inf,1.7306528091430664,1.0926332473754883,0.0007125632255338132,0.006536015309393406
536,0.001,20,True,1.0,20.0,0.0,0.0,1,-inf,1.7248502969741821,1.0923004150390625,0.0007100028451532125,0.006534439045935869
536,0.001,20,True,1.0,20.0,0.0,0.0,2,-inf,1.7228597402572632,1.0922045707702637,0.0007092662854120135,0.006535201799124479
537,0.001,20,True,1.0,20.0,0.0,1.0,0,-inf,1.7296442985534668,1.0925887823104858,0.0007122211973182857,0.006536687258630991
537,0.001,20,True,1.0,20.0,0.0,1.0,1,-inf,1.724442481994629,1.0922746658325195,0.0007098048226907849,0.006534161511808634
538,0.001,20,True,1.0,20.0,1.0,0.0,0,-inf,1.7288575172424316,1.0925798416137695,0.0007121528615243733,0.006539034657180309
537,0.001,20,True,1.0,20.0,0.0,1.0,2,-inf,1.7206790447235107,1.092047929763794,0.000708061212208122,0.00653236685320735
538,0.001,20,True,1.0,20.0,1.0,0.0,1,-inf,1.7247484922409058,1.0923134088516235,0.000710102787707001,0.00653574476018548
538,0.001,20,True,1.0,20.0,1.0,0.0,2,-inf,1.723171353340149,1.092214584350586,0.000709343294147402,0.006534729618579149
539,0.001,20,True,1.0,20.0,1.0,1.0,0,-inf,1.7313330173492432,1.0926885604858398,0.0007129887235350907,0.006537348963320255
539,0.001,20,True,1.0,20.0,1.0,1.0,1,-inf,1.725095272064209,1.0922932624816895,0.0007099484209902585,0.006533010397106409
540,0.001,20,False,0.1,1.0,0.0,0.0,0,-inf,1.7733190059661865,1.0964586734771729,0.0007419898174703121,0.00664218096062541
539,0.001,20,True,1.0,20.0,1.0,1.0,2,-inf,1.7247179746627808,1.092296838760376,0.0007099759532138705,0.006534692831337452
540,0.001,20,False,0.1,1.0,0.0,0.0,1,-inf,1.689962387084961,1.0906509160995483,0.0006973151466809213,0.006550156977027655
540,0.001,20,False,0.1,1.0,0.0,0.0,2,-inf,1.703092336654663,1.0908291339874268,0.0006986860535107553,0.0065124365501105785
541,0.001,20,False,0.1,1.0,0.0,1.0,0,-inf,1.776967167854309,1.09657883644104,0.0007429142133332789,0.006636802572757006
541,0.001,20,False,0.1,1.0,0.0,1.0,1,-inf,1.7211496829986572,1.0925291776657104,0.0007117632776498795,0.006564725190401077
542,0.001,20,False,0.1,1.0,1.0,0.0,0,-inf,1.6557515859603882,1.0879526138305664,0.0006765585858374834,0.006486491300165653
541,0.001,20,False,0.1,1.0,0.0,1.0,2,-inf,1.7160170078277588,1.0909550189971924,0.0006996536394581199,0.006472337059676647
542,0.001,20,False,0.1,1.0,1.0,0.0,1,-inf,1.8664827346801758,1.1000492572784424,0.0007696101092733443,0.006545553915202618
542,0.001,20,False,0.1,1.0,1.0,0.0,2,-inf,1.6200069189071655,1.086712121963501,0.0006670162547379732,0.006536107510328293
543,0.001,20,False,0.1,1.0,1.0,1.0,0,-inf,1.8614109754562378,1.0983132123947144,0.0007562551181763411,0.006449494510889053
543,0.001,20,False,0.1,1.0,1.0,1.0,1,-inf,2.000765323638916,1.107357144355774,0.0008258243324235082,0.006552260369062424
544,0.001,20,False,0.1,10.0,0.0,0.0,0,-inf,1.7320417165756226,1.0927577018737793,0.0007135211490094662,0.006539553869515657
543,0.001,20,False,0.1,1.0,1.0,1.0,2,-inf,1.6140284538269043,1.0859975814819336,0.0006615196471102536,0.00650625629350543
544,0.001,20,False,0.1,10.0,0.0,0.0,1,-inf,1.7187680006027222,1.0919361114501953,0.0007072007283568382,0.006531682331115007
544,0.001,20,False,0.1,10.0,0.0,0.0,2,-inf,1.7228381633758545,1.0921634435653687,0.0007089496357366443,0.0065323663875460625
545,0.001,20,False,0.1,10.0,0.0,1.0,0,-inf,1.7301934957504272,1.0925898551940918,0.0007122291717678308,0.006534685846418142
545,0.001,20,False,0.1,10.0,0.0,1.0,1,-inf,1.71875,1.0919610261917114,0.0007073926972225308,0.0065335240215063095
546,0.001,20,False,0.1,10.0,1.0,0.0,0,-inf,1.7554792165756226,1.0941731929779053,0.0007244094158522785,0.0065507045947015285
545,0.001,20,False,0.1,10.0,0.0,1.0,2,-inf,1.7246166467666626,1.0922160148620605,0.0007093535969033837,0.006529348436743021
546,0.001,20,False,0.1,10.0,1.0,0.0,1,-inf,1.7203068733215332,1.0919545888900757,0.000707342813257128,0.0065271505154669285
546,0.001,20,False,0.1,10.0,1.0,0.0,2,-inf,1.7334471940994263,1.0926522016525269,0.0007127095013856888,0.006526818964630365
547,0.001,20,False,0.1,10.0,1.0,1.0,0,-inf,1.7434673309326172,1.093589425086975,0.0007199187530204654,0.006554949097335339
547,0.001,20,False,0.1,10.0,1.0,1.0,1,-inf,1.7216498851776123,1.0921064615249634,0.0007085110410116613,0.006532830651849508
548,0.001,20,False,0.1,20.0,0.0,0.0,0,-inf,1.7276924848556519,1.0924490690231323,0.0007111468585208058,0.006534201093018055
548,0.001,20,False,0.1,20.0,0.0,0.0,1,-inf,1.7225474119186401,1.0921671390533447,0.0007089777500368655,0.00653372798115015
547,0.001,20,False,0.1,10.0,1.0,1.0,2,-inf,1.73911714553833,1.0930594205856323,0.0007158420630730689,0.006534133572131395
548,0.001,20,False,0.1,20.0,0.0,0.0,2,-inf,1.724053144454956,1.0922311544418335,0.0007094708271324635,0.006532561499625444
549,0.001,20,False,0.1,20.0,0.0,1.0,0,-inf,1.7288011312484741,1.0925407409667969,0.0007118514040485024,0.006536480039358139
549,0.001,20,False,0.1,20.0,0.0,1.0,1,-inf,1.7232352495193481,1.0922048091888428,0.0007092676823958755,0.006533790845423937
550,0.001,20,False,0.1,20.0,1.0,0.0,0,-inf,1.730034589767456,1.0927289724349976,0.0007132997852750123,0.006545109674334526
550,0.001,20,False,0.1,20.0,1.0,0.0,1,-inf,1.7239251136779785,1.0922452211380005,0.0007095789769664407,0.006534042302519083
549,0.001,20,False,0.1,20.0,0.0,1.0,2,-inf,1.7278560400009155,1.0924980640411377,0.0007115238113328815,0.006537045352160931
550,0.001,20,False,0.1,20.0,1.0,0.0,2,-inf,1.7220414876937866,1.0920487642288208,0.0007080676150508225,0.006527257151901722
551,0.001,20,False,0.1,20.0,1.0,1.0,0,-inf,1.7286267280578613,1.092565655708313,0.0007120438385754824,0.0065389066003263
551,0.001,20,False,0.1,20.0,1.0,1.0,1,-inf,1.7233877182006836,1.0922025442123413,0.0007092503365129232,0.006533052772283554
552,0.001,20,False,0.5,1.0,0.0,0.0,0,-inf,1.7537879943847656,1.0953023433685303,0.0007330952794291079,0.006635642144829035
551,0.001,20,False,0.1,20.0,1.0,1.0,2,-inf,1.7258801460266113,1.0923843383789062,0.0007106485427357256,0.006536479108035564
552,0.001,20,False,0.5,1.0,0.0,0.0,1,-inf,1.718943476676941,1.091646432876587,0.0007049724808894098,0.006510437931865454
552,0.001,20,False,0.5,1.0,0.0,0.0,2,-inf,1.6765278577804565,1.089261531829834,0.0006866271141916513,0.006501443684101105
553,0.001,20,False,0.5,1.0,0.0,1.0,0,-inf,1.7687546014785767,1.0966991186141968,0.0007438391330651939,0.006675919517874718
553,0.001,20,False,0.5,1.0,0.0,1.0,1,-inf,1.751924753189087,1.0937219858169556,0.0007209383766166866,0.006532543804496527
554,0.001,20,False,0.5,1.0,1.0,0.0,0,-inf,1.7689706087112427,1.0958209037780762,0.0007370839011855423,0.006614483427256346
553,0.001,20,False,0.5,1.0,0.0,1.0,2,-inf,1.7422000169754028,1.093200445175171,0.0007169265300035477,0.006532452534884214
554,0.001,20,False,0.5,1.0,1.0,0.0,1,-inf,1.8061665296554565,1.0966490507125854,0.0007434542058035731,0.006534254644066095
554,0.001,20,False,0.5,1.0,1.0,0.0,2,-inf,1.6681442260742188,1.089310884475708,0.0006870072684250772,0.006537735462188721
555,0.001,20,False,0.5,1.0,1.0,1.0,0,-inf,1.8588464260101318,1.1020095348358154,0.0007846886292099953,0.006701213773339987
555,0.001,20,False,0.5,1.0,1.0,1.0,1,-inf,1.5645060539245605,1.0813041925430298,0.0006254170439206064,0.006345883011817932
556,0.001,20,False,0.5,10.0,0.0,0.0,0,-inf,1.726266622543335,1.0924757719039917,0.0007113524479791522,0.006541488226503134
555,0.001,20,False,0.5,1.0,1.0,1.0,2,-inf,1.721795678138733,1.0926353931427002,0.0007125803385861218,0.006569795776158571
556,0.001,20,False,0.5,10.0,0.0,0.0,1,-inf,1.726072907447815,1.092411994934082,0.0007108619320206344,0.006537711247801781
556,0.001,20,False,0.5,10.0,0.0,0.0,2,-inf,1.7234876155853271,1.092199444770813,0.0007092265295796096,0.006532454863190651
557,0.001,20,False,0.5,10.0,0.0,1.0,0,-inf,1.7309315204620361,1.0926904678344727,0.0007130037411116064,0.006539002992212772
557,0.001,20,False,0.5,10.0,0.0,1.0,1,-inf,1.7212119102478027,1.0920960903167725,0.0007084312383085489,0.006533756852149963
558,0.001,20,False,0.5,10.0,1.0,0.0,0,-inf,1.7378668785095215,1.0931953191757202,0.0007168874144554138,0.0065483832731842995
558,0.001,20,False,0.5,10.0,1.0,0.0,1,-inf,1.7255759239196777,1.0923935174942017,0.0007107191486284137,0.006538280751556158
557,0.001,20,False,0.5,10.0,0.0,1.0,2,-inf,1.7274363040924072,1.092401385307312,0.0007107798010110855,0.006531796883791685
558,0.001,20,False,0.5,10.0,1.0,0.0,2,-inf,1.7211371660232544,1.0920369625091553,0.0007079764036461711,0.006529845762997866
559,0.001,20,False,0.5,10.0,1.0,1.0,0,-inf,1.7337807416915894,1.0928397178649902,0.0007141517708078027,0.006538768764585257
559,0.001,20,False,0.5,10.0,1.0,1.0,1,-inf,1.719040036201477,1.091934084892273,0.0007071852451190352,0.006530505605041981
560,0.001,20,False,0.5,20.0,0.0,0.0,0,-inf,1.7323156595230103,1.0928552150726318,0.0007142713293433189,0.006545394193381071
559,0.001,20,False,0.5,10.0,1.0,1.0,2,-inf,1.7258213758468628,1.092355489730835,0.0007104265969246626,0.00653466023504734
560,0.001,20,False,0.5,20.0,0.0,0.0,1,-inf,1.7241045236587524,1.0922755002975464,0.0007098114583641291,0.006535503547638655
560,0.001,20,False,0.5,20.0,0.0,0.0,2,-inf,1.7251232862472534,1.0922863483428955,0.0007098948117345572,0.006532410625368357
561,0.001,20,False,0.5,20.0,0.0,1.0,0,-inf,1.7327278852462769,1.0928627252578735,0.000714328431058675,0.006544360425323248
561,0.001,20,False,0.5,20.0,0.0,1.0,1,-inf,1.7251224517822266,1.0923435688018799,0.0007103346870280802,0.006536461412906647
562,0.001,20,False,0.5,20.0,1.0,0.0,0,-inf,1.727954387664795,1.0924997329711914,0.0007115360931493342,0.0065367859788239
561,0.001,20,False,0.5,20.0,0.0,1.0,2,-inf,1.7257647514343262,1.092345952987671,0.0007103531388565898,0.006534198299050331
562,0.001,20,False,0.5,20.0,1.0,0.0,1,-inf,1.7230186462402344,1.092190146446228,0.000709154992364347,0.006533574312925339
562,0.001,20,False,0.5,20.0,1.0,0.0,2,-inf,1.7261091470718384,1.0923359394073486,0.0007102768286131322,0.006532193161547184
563,0.001,20,False,0.5,20.0,1.0,1.0,0,-inf,1.7331160306930542,1.0928833484649658,0.0007144876290112734,0.006544352509081364
563,0.001,20,False,0.5,20.0,1.0,1.0,1,-inf,1.7233511209487915,1.0922269821166992,0.0007094378815963864,0.0065349191427230835
564,0.001,20,False,1.0,1.0,0.0,0.0,0,-inf,1.5906835794448853,1.0895015001296997,0.0006884729373268783,0.0068707275204360485
563,0.001,20,False,0.5,20.0,1.0,1.0,2,-inf,1.725453495979309,1.0923200845718384,0.0007101543596945703,0.006533548701554537
564,0.001,20,False,1.0,1.0,0.0,0.0,1,-inf,1.2694759368896484,1.1536775827407837,0.0011821353109553456,0.014782323502004147
564,0.001,20,False,1.0,1.0,0.0,0.0,2,-inf,1.68838369846344,1.0897655487060547,0.0006905044429004192,0.006492245476692915
565,0.001,20,False,1.0,1.0,0.0,1.0,0,-inf,1.7841938734054565,1.0972254276275635,0.0007478881161659956,0.0066541749984025955
565,0.001,20,False,1.0,1.0,0.0,1.0,1,-inf,1.7338067293167114,1.0923731327056885,0.0007105628028512001,0.006505810189992189
566,0.001,20,False,1.0,1.0,1.0,0.0,0,-inf,1.697698712348938,1.0912303924560547,0.0007017720490694046,0.006561982911080122
565,0.001,20,False,1.0,1.0,0.0,1.0,2,-inf,1.694921851158142,1.0896364450454712,0.0006895109545439482,0.006457896903157234
566,0.001,20,False,1.0,1.0,1.0,0.0,1,-inf,1.5102397203445435,1.1164079904556274,0.0008954463992267847,0.0094122514128685
566,0.001,20,False,1.0,1.0,1.0,0.0,2,-inf,1.7283971309661865,1.0923876762390137,0.0007106747943907976,0.006527201272547245
567,0.001,20,False,1.0,1.0,1.0,1.0,0,-inf,1.760178565979004,1.0953662395477295,0.0007335860282182693,0.006615976337343454
567,0.001,20,False,1.0,1.0,1.0,1.0,1,-inf,1.7471575736999512,1.0942481756210327,0.0007249857881106436,0.006587142590433359
567,0.001,20,False,1.0,1.0,1.0,1.0,2,-inf,1.7434687614440918,1.0934717655181885,0.0007190136821009219,0.0065467022359371185
568,0.001,20,False,1.0,10.0,0.0,0.0,0,-inf,1.7302980422973633,1.0926718711853027,0.0007128600846044719,0.0065400791354477406
568,0.001,20,False,1.0,10.0,0.0,0.0,1,-inf,1.7245830297470093,1.0923413038253784,0.0007103175157681108,0.006538348272442818
568,0.001,20,False,1.0,10.0,0.0,0.0,2,-inf,1.7227181196212769,1.0921357870101929,0.0007087368285283446,0.006530859973281622
569,0.001,20,False,1.0,10.0,0.0,1.0,0,-inf,1.7334352731704712,1.0928369760513306,0.0007141308160498738,0.006539879832416773
569,0.001,20,False,1.0,10.0,0.0,1.0,1,-inf,1.7282432317733765,1.0925579071044922,0.0007119838846847415,0.0065398067235946655
570,0.001,20,False,1.0,10.0,1.0,0.0,0,-inf,1.7343260049819946,1.0928754806518555,0.0007144265691749752,0.006539228372275829
569,0.001,20,False,1.0,10.0,0.0,1.0,2,-inf,1.7268476486206055,1.09228515625,0.0007098859059624374,0.006525806151330471
570,0.001,20,False,1.0,10.0,1.0,0.0,1,-inf,1.726773977279663,1.092438817024231,0.0007110675796866417,0.006536948028951883
570,0.001,20,False,1.0,10.0,1.0,0.0,2,-inf,1.724778175354004,1.0922449827194214,0.0007095764740370214,0.006530787795782089
571,0.001,20,False,1.0,10.0,1.0,1.0,1,-inf,1.7243469953536987,1.0923378467559814,0.0007102912641130388,0.006539001129567623
571,0.001,20,False,1.0,10.0,1.0,1.0,0,-inf,1.7335779666900635,1.092851161956787,0.0007142392569221556,0.006540334317833185
572,0.001,20,False,1.0,20.0,0.0,0.0,0,-inf,1.7311867475509644,1.0927799940109253,0.0007136920467019081,0.0065443506464362144
572,0.001,20,False,1.0,20.0,0.0,0.0,1,-inf,1.7239810228347778,1.0922521352767944,0.0007096315966919065,0.006534315180033445
571,0.001,20,False,1.0,10.0,1.0,1.0,2,-inf,1.7326451539993286,1.0927320718765259,0.0007133232429623604,0.006535463035106659
572,0.001,20,False,1.0,20.0,0.0,0.0,2,-inf,1.7240242958068848,1.0922207832336426,0.0007093907333910465,0.006531933322548866
573,0.001,20,False,1.0,20.0,0.0,1.0,0,-inf,1.7305598258972168,1.092726707458496,0.0007132825558073819,0.006542964838445187
573,0.001,20,False,1.0,20.0,0.0,1.0,1,-inf,1.724333643913269,1.0922943353652954,0.0007099564536474645,0.00653596967458725
574,0.001,20,False,1.0,20.0,1.0,0.0,0,-inf,1.7276700735092163,1.0924854278564453,0.0007114260224625468,0.006536850705742836
573,0.001,20,False,1.0,20.0,0.0,1.0,2,-inf,1.7264714241027832,1.0923495292663574,0.0007103811367414892,0.006531781516969204
574,0.001,20,False,1.0,20.0,1.0,0.0,1,-inf,1.7245911359786987,1.0923089981079102,0.0007100693183019757,0.006536032538861036
574,0.001,20,False,1.0,20.0,1.0,0.0,2,-inf,1.7231658697128296,1.0921814441680908,0.0007090880535542965,0.006532398983836174
576,0.001,10,True,0.1,1.0,0.0,0.0,0,-inf,1.7973772287368774,1.097396731376648,0.0007492058794014156,0.006617006845772266
575,0.001,20,False,1.0,20.0,1.0,1.0,0,-inf,1.7291496992111206,1.0925687551498413,0.0007120674126781523,0.006537145469337702
575,0.001,20,False,1.0,20.0,1.0,1.0,1,-inf,1.7236406803131104,1.0922271013259888,0.000709438871126622,0.006533830426633358
576,0.001,10,True,0.1,1.0,0.0,0.0,1,-inf,1.721757411956787,1.091878890991211,0.0007067607948556542,0.006516285706311464
576,0.001,10,True,0.1,1.0,0.0,0.0,2,-inf,1.6832292079925537,1.0898557901382446,0.0006911987438797951,0.006518674548715353
577,0.001,10,True,0.1,1.0,0.0,1.0,1,-inf,1.723517894744873,1.0917541980743408,0.0007058011833578348,0.006500790826976299
577,0.001,10,True,0.1,1.0,0.0,1.0,0,-inf,1.7913999557495117,1.0970491170883179,0.00074653176125139,0.006615388672798872
577,0.001,10,True,0.1,1.0,0.0,1.0,2,-inf,1.7188136577606201,1.0920830965042114,0.0007083311793394387,0.0065419492311775684
575,0.001,20,False,1.0,20.0,1.0,1.0,2,-inf,1.7240378856658936,1.0922187566757202,0.0007093752501532435,0.006531739607453346
578,0.001,10,True,0.1,1.0,1.0,0.0,0,-inf,1.8422225713729858,1.099245309829712,0.000763425778131932,0.006578461732715368
578,0.001,10,True,0.1,1.0,1.0,0.0,1,-inf,1.919524908065796,1.104060411453247,0.0008004650007933378,0.006619851104915142
578,0.001,10,True,0.1,1.0,1.0,0.0,2,-inf,1.9257667064666748,1.1042613983154297,0.0008020108798518777,0.00661113765090704
579,0.001,10,True,0.1,1.0,1.0,1.0,0,-inf,1.8493107557296753,1.1007108688354492,0.0007746993796899915,0.0066500199027359486
580,0.001,10,True,0.1,10.0,0.0,0.0,1,-inf,1.724428415298462,1.0922659635543823,0.0007097384659573436,0.006533603649586439
580,0.001,10,True,0.1,10.0,0.0,0.0,0,-inf,1.7308540344238281,1.0926830768585205,0.0007129462901502848,0.006538768764585257
579,0.001,10,True,0.1,1.0,1.0,1.0,1,-inf,1.7945921421051025,1.0971640348434448,0.0007474159356206656,0.006611442193388939
579,0.001,10,True,0.1,1.0,1.0,1.0,2,-inf,1.9366663694381714,1.1055413484573364,0.0008118567639030516,0.006654635071754456
580,0.001,10,True,0.1,10.0,0.0,0.0,2,-inf,1.7195813655853271,1.0919989347457886,0.0007076842011883855,0.006533056031912565
581,0.001,10,True,0.1,10.0,0.0,1.0,0,-inf,1.7342702150344849,1.0928925275802612,0.0007145575364120305,0.006540636997669935
581,0.001,10,True,0.1,10.0,0.0,1.0,1,-inf,1.723002314567566,1.0921728610992432,0.0007090221042744815,0.006532411556690931
581,0.001,10,True,0.1,10.0,0.0,1.0,2,-inf,1.7197073698043823,1.0920230150222778,0.0007078690105117857,0.006534283515065908
582,0.001,10,True,0.1,10.0,1.0,0.0,0,-inf,1.7371958494186401,1.0930424928665161,0.0007157113868743181,0.00654016574844718
582,0.001,10,True,0.1,10.0,1.0,0.0,1,-inf,1.7231626510620117,1.092220425605774,0.0007093879394233227,0.006535173859447241
582,0.001,10,True,0.1,10.0,1.0,0.0,2,-inf,1.7280317544937134,1.0925177335739136,0.0007116752094589174,0.006537771318107843
583,0.001,10,True,0.1,10.0,1.0,1.0,0,-inf,1.733684778213501,1.092761754989624,0.000713552173692733,0.006533639971166849
583,0.001,10,True,0.1,10.0,1.0,1.0,1,-inf,1.7241313457489014,1.0922776460647583,0.0007098276983015239,0.00653555104508996
583,0.001,10,True,0.1,10.0,1.0,1.0,2,-inf,1.7235931158065796,1.0923091173171997,0.0007100702496245503,0.006539825815707445
584,0.001,10,True,0.1,20.0,0.0,0.0,0,-inf,1.729599118232727,1.0925817489624023,0.0007121677626855671,0.006536367814987898
584,0.001,10,True,0.1,20.0,0.0,0.0,1,-inf,1.7233686447143555,1.0922268629074097,0.0007094371831044555,0.006534846033900976
584,0.001,10,True,0.1,20.0,0.0,0.0,2,-inf,1.724046230316162,1.0922698974609375,0.0007097689085640013,0.0065353321842849255
585,0.001,10,True,0.1,20.0,0.0,1.0,0,-inf,1.728905200958252,1.0925532579421997,0.0007119481451809406,0.00653697457164526
585,0.001,10,True,0.1,20.0,0.0,1.0,1,-inf,1.7248796224594116,1.0922925472259521,0.0007099425420165062,0.006533772684633732
585,0.001,10,True,0.1,20.0,0.0,1.0,2,-inf,1.7227882146835327,1.0921913385391235,0.000709164363797754,0.00653453404083848
586,0.001,10,True,0.1,20.0,1.0,0.0,0,-inf,1.7279362678527832,1.0924748182296753,0.0007113444153219461,0.006535093765705824
586,0.001,10,True,0.1,20.0,1.0,0.0,1,-inf,1.7232941389083862,1.092202067375183,0.0007092467276379466,0.006533374544233084
586,0.001,10,True,0.1,20.0,1.0,0.0,2,-inf,1.7219676971435547,1.0922083854675293,0.0007092953892424703,0.006538855843245983
587,0.001,10,True,0.1,20.0,1.0,1.0,0,-inf,1.728173017501831,1.0924838781356812,0.0007114143227227032,0.006534840911626816
587,0.001,10,True,0.1,20.0,1.0,1.0,1,-inf,1.7245101928710938,1.0922784805297852,0.0007098342175595462,0.006534175481647253
588,0.001,10,True,0.5,1.0,0.0,0.0,0,-inf,1.7748768329620361,1.0961072444915771,0.000739286479074508,0.006612172815948725
587,0.001,10,True,0.1,20.0,1.0,1.0,2,-inf,1.7254325151443481,1.092319369316101,0.0007101493538357317,0.006533581763505936
588,0.001,10,True,0.5,1.0,0.0,0.0,1,-inf,1.7371416091918945,1.0928518772125244,0.0007142454269342124,0.0065269735641777515
588,0.001,10,True,0.5,1.0,0.0,0.0,2,-inf,1.6920381784439087,1.0906462669372559,0.0006972793489694595,0.006541784852743149
589,0.001,10,True,0.5,1.0,0.0,1.0,0,-inf,1.7881063222885132,1.0967392921447754,0.0007441483903676271,0.006606414448469877
589,0.001,10,True,0.5,1.0,0.0,1.0,1,-inf,1.7354519367218018,1.0924171209335327,0.0007109010475687683,0.006502736825495958
590,0.001,10,True,0.5,1.0,1.0,0.0,0,-inf,1.830438494682312,1.1008206605911255,0.0007755435071885586,0.006725904066115618
