combo_id,window_size,lr_actor,dyn_sim_M,dyn_sim_deterministic,dyn_sim_pl_weight,lam,actor_weight,kappa_unc,kf_mode,dyn_use_sim,kf_q,kf_r,evaluate_best_on_test,seed,best_val_sharpe,best_val_sharpe_epoch,best_policy_path,used_best_policy,used_policy_epoch,used_policy_path,test_sharpe,test_total_return,test_mean_return,test_std_return,min_return
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,27,2.123260259628296,2300,grid_search_results/policies/policy_combo0_seed27.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed27.pt,0.8658331632614136,1.1542162895202637,0.0004911347059533,0.00900463666766882,-0.08072125911712646
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,28,2.159578561782837,1485,grid_search_results/policies/policy_combo0_seed28.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed28.pt,0.7528696656227112,1.1147685050964355,0.00036550473305396736,0.007706779520958662,-0.06751173734664917
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,29,2.041592597961426,1670,grid_search_results/policies/policy_combo0_seed29.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed29.pt,1.037774682044983,1.18487548828125,0.0005887754377909005,0.009006300009787083,-0.10718566179275513
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,30,2.104316473007202,2235,grid_search_results/policies/policy_combo0_seed30.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed30.pt,0.6341398358345032,1.1097651720046997,0.0003495707642287016,0.008750841952860355,-0.10793566703796387
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,31,2.2350871562957764,1295,grid_search_results/policies/policy_combo0_seed31.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed31.pt,1.518176555633545,1.2372126579284668,0.0007554544718004763,0.007899247109889984,-0.05635261535644531
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,32,2.157106876373291,2670,grid_search_results/policies/policy_combo0_seed32.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed32.pt,1.61100435256958,1.262586236000061,0.0008362620137631893,0.008240344934165478,-0.06609809398651123
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,33,2.1474199295043945,2750,grid_search_results/policies/policy_combo0_seed33.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed33.pt,0.7299796342849731,1.1553330421447754,0.0004946911358274519,0.010757794603705406,-0.12760233879089355
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,34,2.0880126953125,3315,grid_search_results/policies/policy_combo0_seed34.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed34.pt,0.8380718231201172,1.1534523963928223,0.0004887020331807435,0.009256838820874691,-0.06721144914627075
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,35,3.129014730453491,9950,grid_search_results/policies/policy_combo0_seed35.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed35.pt,1.2156955003738403,1.2152431011199951,0.0006854874081909657,0.00895105954259634,-0.11038601398468018
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,36,2.2612082958221436,6600,grid_search_results/policies/policy_combo0_seed36.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed36.pt,0.9329900741577148,1.142503023147583,0.0004538313369266689,0.0077217756770551205,-0.08177328109741211
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,37,2.4279837608337402,5355,grid_search_results/policies/policy_combo0_seed37.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed37.pt,0.8193789720535278,1.1547598838806152,0.0004928657435812056,0.009548686444759369,-0.12229549884796143
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,38,2.2172129154205322,2155,grid_search_results/policies/policy_combo0_seed38.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed38.pt,0.744053304195404,1.145460605621338,0.0004632501513697207,0.009883513674139977,-0.13556134700775146
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,39,2.2500669956207275,9995,grid_search_results/policies/policy_combo0_seed39.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed39.pt,1.5207546949386597,1.2269532680511475,0.0007227809401229024,0.007544791325926781,-0.08417630195617676
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,40,2.263824224472046,3450,grid_search_results/policies/policy_combo0_seed40.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed40.pt,0.33960747718811035,1.0652806758880615,0.0002079003897961229,0.009718022309243679,-0.10226553678512573
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,41,2.2701802253723145,6910,grid_search_results/policies/policy_combo0_seed41.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed41.pt,0.3878011703491211,1.0625871419906616,0.00019932218128815293,0.008159174583852291,-0.11148834228515625
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,42,2.2576911449432373,2005,grid_search_results/policies/policy_combo0_seed42.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed42.pt,0.5845655202865601,1.117450475692749,0.0003740461834240705,0.01015761774033308,-0.10780709981918335
0,10,0.001,20,True,0.1,1.0,1.0,1.0,learned,True,0.00022,0.00015,False,43,2.4660134315490723,8435,grid_search_results/policies/policy_combo0_seed43.pt,False,9999,grid_search_results/final_policies/final_policy_combo0_seed43.pt,0.5596897602081299,1.1011496782302856,0.00032213260419666767,0.009136652573943138,-0.14383459091186523
